      Step     Time          Energy         fmax
BFGS:   55 14:53:13       -5.421799        0.4553
BFGS:   56 14:53:13       -5.437386        0.4624
BFGS:   57 14:53:13       -5.482016        0.3900
BFGS:   58 14:53:13       -5.498112        0.3922
BFGS:   59 14:53:13       -5.517260        0.5220
BFGS:   60 14:53:13       -5.529198        0.4817
BFGS:   61 14:53:13       -5.542199        0.4330
BFGS:   62 14:53:13       -5.561841        0.3329
BFGS:   63 14:53:13       -5.594982        0.2882
BFGS:   64 14:53:13       -5.622882        0.4117
BFGS:   65 14:53:13       -5.642009        0.1885
BFGS:   66 14:53:13       -5.650041        0.1075
BFGS:   67 14:53:13       -5.651773        0.0496
      Step     Time          Energy         fmax
BFGS:    0 14:53:13       12.928588       31.8491
BFGS:    1 14:53:13        0.007325       12.1070
BFGS:    2 14:53:13       -2.136729        5.6330
BFGS:    3 14:53:13       -3.293982        2.4087
BFGS:    4 14:53:13       -3.675136        1.0330
BFGS:    5 14:53:13       -3.794032        0.5275
BFGS:    6 14:53:13       -3.820806        0.3473
BFGS:    7 14:53:13       -3.832790        0.3909
BFGS:    8 14:53:13       -3.853305        0.4571
BFGS:    9 14:53:13       -3.901283        0.5889
BFGS:   10 14:53:13       -3.990099        0.6763
BFGS:   11 14:53:13       -4.035566        0.6952
BFGS:   12 14:53:13       -4.127423        0.9856
BFGS:   13 14:53:13       -4.148962        0.6417
BFGS:   14 14:53:13       -4.179292        0.4621
BFGS:   15 14:53:13       -4.289825        0.5668
BFGS:   16 14:53:13       -4.300878        0.5589
BFGS:   17 14:53:13       -4.317184        0.4095
BFGS:   18 14:53:13       -4.345519        0.2296
BFGS:   19 14:53:13       -4.347515        0.2209
BFGS:   20 14:53:13       -4.350559        0.1680
BFGS:   21 14:53:13       -4.355090        0.1451
BFGS:   22 14:53:13       -4.356972        0.1362
BFGS:   23 14:53:13       -4.358740        0.1368
BFGS:   24 14:53:13       -4.360451        0.1427
BFGS:   25 14:53:13       -4.362818        0.1501
BFGS:   26 14:53:13       -4.366072        0.2183
BFGS:   27 14:53:13       -4.370670        0.2640
BFGS:   28 14:53:13       -4.376873        0.3594
BFGS:   29 14:53:13       -4.387501        0.4694
BFGS:   30 14:53:13       -4.412679        0.6039
BFGS:   31 14:53:13       -4.441462        0.7265
BFGS:   32 14:53:13       -4.487280        0.9093
BFGS:   33 14:53:13       -4.544776        0.9273
BFGS:   34 14:53:13       -4.518084        0.8371
BFGS:   35 14:53:13       -4.561545        0.8748
BFGS:   36 14:53:13       -4.568810        0.8269
BFGS:   37 14:53:13       -4.584895        0.5600
BFGS:   38 14:53:13       -4.597428        0.5613
BFGS:   39 14:53:13       -4.611918        0.5640
BFGS:   40 14:53:13       -4.636303        0.5694
BFGS:   41 14:53:13       -4.667838        0.5637
BFGS:   42 14:53:13       -4.733499        0.6996
BFGS:   43 14:53:13       -4.795939        0.6958
BFGS:   44 14:53:13       -4.947858        0.7483
BFGS:   45 14:53:13       -5.062311        0.8252
BFGS:   46 14:53:13       -5.163064        0.9277
BFGS:   47 14:53:13       -5.148460        1.0663
BFGS:   48 14:53:14       -5.220391        0.9437
BFGS:   49 14:53:14       -5.259245        0.9223
BFGS:   50 14:53:14       -5.497644        0.6986
BFGS:   51 14:53:14       -5.552739        0.8392
BFGS:   52 14:53:14       -5.580446        0.5144
BFGS:   53 14:53:14       -5.596086        0.3672
BFGS:   54 14:53:14       -5.607648        0.3284
BFGS:   55 14:53:14       -5.618862        0.2506
BFGS:   56 14:53:14       -5.631586        0.2558
BFGS:   57 14:53:14       -5.640257        0.2258
BFGS:   58 14:53:14       -5.643912        0.1709
BFGS:   59 14:53:14       -5.647839        0.1656
BFGS:   60 14:53:14       -5.650251        0.1251
BFGS:   61 14:53:14       -5.651411        0.0728
BFGS:   62 14:53:14       -5.651924        0.0404
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       13.590063       32.5686
BFGS:    1 14:53:14        2.182086       17.5898
BFGS:    2 14:53:14       -1.140583        6.2459
BFGS:    3 14:53:14       -2.240907        3.1120
BFGS:    4 14:53:14       -2.783878        1.4771
BFGS:    5 14:53:14       -2.974659        0.6911
BFGS:    6 14:53:14       -3.025424        0.3552
BFGS:    7 14:53:14       -3.039455        0.3341
BFGS:    8 14:53:14       -3.050853        0.3310
BFGS:    9 14:53:14       -3.073095        0.4037
BFGS:   10 14:53:14       -3.105850        0.4716
BFGS:   11 14:53:14       -3.148031        0.5356
BFGS:   12 14:53:14       -3.201636        0.6161
BFGS:   13 14:53:14       -3.214375        0.4225
BFGS:   14 14:53:14       -3.243802        0.3867
BFGS:   15 14:53:14       -3.311793        0.8019
BFGS:   16 14:53:14       -3.335638        0.6105
BFGS:   17 14:53:14       -3.345841        0.5714
BFGS:   18 14:53:14       -3.361155        0.3817
BFGS:   19 14:53:14       -3.369565        0.2762
BFGS:   20 14:53:14       -3.379861        0.1508
BFGS:   21 14:53:14       -3.383135        0.1198
BFGS:   22 14:53:14       -3.384140        0.1039
BFGS:   23 14:53:14       -3.385139        0.0887
BFGS:   24 14:53:14       -3.386619        0.0868
BFGS:   25 14:53:14       -3.388973        0.1598
BFGS:   26 14:53:14       -3.391745        0.2448
BFGS:   27 14:53:14       -3.394635        0.2921
BFGS:   28 14:53:14       -3.397808        0.3112
BFGS:   29 14:53:14       -3.404491        0.4624
BFGS:   30 14:53:14       -3.424924        0.7407
BFGS:   31 14:53:14       -3.456820        0.9187
BFGS:   32 14:53:14       -3.474633        1.8538
BFGS:   33 14:53:14       -3.670157        1.5349
BFGS:   34 14:53:14       -3.832960        0.7315
BFGS:   35 14:53:14       -4.019057        0.7409
BFGS:   36 14:53:14       -4.083344        1.3277
BFGS:   37 14:53:14       -4.112097        1.7817
BFGS:   38 14:53:14       -4.186661        0.9342
BFGS:   39 14:53:14       -4.296568        0.7290
BFGS:   40 14:53:14       -4.384364        0.6931
BFGS:   41 14:53:14       -4.418841        0.3650
BFGS:   42 14:53:14       -4.430414        0.3510
BFGS:   43 14:53:14       -4.442020        0.3150
BFGS:   44 14:53:14       -4.451793        0.3628
BFGS:   45 14:53:14       -4.490597        0.5103
BFGS:   46 14:53:14       -4.509829        0.3899
BFGS:   47 14:53:14       -4.541402        0.3983
BFGS:   48 14:53:14       -4.560474        0.4702
BFGS:   49 14:53:14       -4.627813        0.7164
BFGS:   50 14:53:14       -4.701468        0.7053
BFGS:   51 14:53:14       -4.521073        2.4291
BFGS:   52 14:53:14       -4.680304        0.8384
BFGS:   53 14:53:14       -4.714991        0.5413
BFGS:   54 14:53:14       -4.764071        0.4386
BFGS:   55 14:53:14       -4.780549        0.4452
BFGS:   56 14:53:14       -4.821814        0.4484
BFGS:   57 14:53:14       -4.873327        0.6322
BFGS:   58 14:53:14       -4.909489        0.4828
BFGS:   59 14:53:14       -4.923537        0.1768
BFGS:   60 14:53:14       -4.929211        0.1311
BFGS:   61 14:53:14       -4.930220        0.1352
BFGS:   62 14:53:14       -4.931106        0.1144
BFGS:   63 14:53:14       -4.934152        0.0853
BFGS:   64 14:53:14       -4.935221        0.0931
BFGS:   65 14:53:14       -4.937232        0.1212
BFGS:   66 14:53:14       -4.938990        0.1562
BFGS:   67 14:53:14       -4.942218        0.2073
BFGS:   68 14:53:14       -4.951983        0.3529
BFGS:   69 14:53:14       -4.978774        0.5097
BFGS:   70 14:53:14       -5.044332        0.6481
BFGS:   71 14:53:14       -5.140120        0.6683
BFGS:   72 14:53:14       -5.073386        1.6663
BFGS:   73 14:53:14       -5.172952        0.7860
BFGS:   74 14:53:14       -5.186855        0.8641
BFGS:   75 14:53:14       -5.209723        0.9749
BFGS:   76 14:53:14       -5.223659        0.9982
BFGS:   77 14:53:14       -5.250191        0.8905
BFGS:   78 14:53:14       -5.289159        0.6135
BFGS:   79 14:53:14       -5.320509        0.4692
BFGS:   80 14:53:14       -5.386996        0.4419
BFGS:   81 14:53:14       -5.427715        0.2841
BFGS:   82 14:53:14       -5.434078        0.2179
BFGS:   83 14:53:14       -5.438079        0.2346
BFGS:   84 14:53:14       -5.446946        0.2877
BFGS:   85 14:53:14       -5.460554        0.3803
BFGS:   86 14:53:14       -5.479860        0.5099
BFGS:   87 14:53:14       -5.523335        0.7865
BFGS:   88 14:53:14       -5.522351        0.8943
BFGS:   89 14:53:14       -5.581626        0.7533
BFGS:   90 14:53:14       -5.607021        0.5841
BFGS:   91 14:53:14       -5.634665        0.4740
BFGS:   92 14:53:14       -5.646104        0.1850
BFGS:   93 14:53:14       -5.650409        0.0666
BFGS:   94 14:53:14       -5.652104        0.0287
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       14.749159       38.1708
BFGS:    1 14:53:14        4.000459       31.8889
BFGS:    2 14:53:14       -1.063425        9.9660
BFGS:    3 14:53:14       -2.774206        3.7801
BFGS:    4 14:53:14       -3.249496        1.5676
BFGS:    5 14:53:14       -3.504198        0.7087
BFGS:    6 14:53:14       -3.588070        0.5971
BFGS:    7 14:53:14       -3.617161        0.6755
BFGS:    8 14:53:14       -3.638066        0.7304
BFGS:    9 14:53:14       -3.673961        0.7611
BFGS:   10 14:53:14       -3.726426        0.6069
BFGS:   11 14:53:14       -3.755386        0.3972
BFGS:   12 14:53:14       -3.787471        0.3220
BFGS:   13 14:53:14       -3.797465        0.3100
BFGS:   14 14:53:14       -3.801653        0.2832
BFGS:   15 14:53:14       -3.816301        0.2026
BFGS:   16 14:53:14       -3.821047        0.1507
BFGS:   17 14:53:14       -3.823275        0.1400
BFGS:   18 14:53:14       -3.824392        0.1355
BFGS:   19 14:53:14       -3.825913        0.1268
BFGS:   20 14:53:14       -3.827832        0.1187
BFGS:   21 14:53:14       -3.829300        0.1120
BFGS:   22 14:53:14       -3.830217        0.1143
BFGS:   23 14:53:14       -3.831028        0.1298
BFGS:   24 14:53:14       -3.833353        0.1611
BFGS:   25 14:53:14       -3.839505        0.2231
BFGS:   26 14:53:14       -3.855152        0.3691
BFGS:   27 14:53:14       -3.877515        0.6500
BFGS:   28 14:53:14       -3.914640        0.9217
BFGS:   29 14:53:14       -3.956140        1.1403
BFGS:   30 14:53:14       -3.944043        1.2467
BFGS:   31 14:53:14       -4.008374        1.1664
BFGS:   32 14:53:14       -4.059894        1.1267
BFGS:   33 14:53:14       -4.212957        1.5214
BFGS:   34 14:53:14       -4.291460        1.3748
BFGS:   35 14:53:14       -4.262465        1.5474
BFGS:   36 14:53:14       -4.379321        0.9045
BFGS:   37 14:53:14       -4.407152        0.7661
BFGS:   38 14:53:14       -4.433567        0.5931
BFGS:   39 14:53:14       -4.454618        0.5815
BFGS:   40 14:53:14       -4.486480        0.4660
BFGS:   41 14:53:14       -4.502277        0.4624
BFGS:   42 14:53:14       -4.554764        0.7086
BFGS:   43 14:53:14       -4.580537        0.6817
BFGS:   44 14:53:14       -4.599612        1.0672
BFGS:   45 14:53:14       -4.666555        0.4815
BFGS:   46 14:53:14       -4.698050        0.3703
BFGS:   47 14:53:14       -4.717363        0.2396
BFGS:   48 14:53:14       -4.722770        0.2416
BFGS:   49 14:53:14       -4.723805        0.2367
BFGS:   50 14:53:14       -4.726000        0.1979
BFGS:   51 14:53:14       -4.727636        0.1512
BFGS:   52 14:53:14       -4.729300        0.1048
BFGS:   53 14:53:14       -4.729751        0.0799
BFGS:   54 14:53:14       -4.730170        0.0707
BFGS:   55 14:53:14       -4.730838        0.0706
BFGS:   56 14:53:14       -4.731864        0.0560
BFGS:   57 14:53:14       -4.732972        0.0714
BFGS:   58 14:53:14       -4.733726        0.0869
BFGS:   59 14:53:14       -4.734200        0.0916
BFGS:   60 14:53:14       -4.734821        0.0998
BFGS:   61 14:53:14       -4.736208        0.1128
BFGS:   62 14:53:14       -4.739669        0.1777
BFGS:   63 14:53:14       -4.748466        0.3504
BFGS:   64 14:53:14       -4.759756        0.5100
BFGS:   65 14:53:14       -4.772979        0.6456
BFGS:   66 14:53:14       -4.789623        0.7689
BFGS:   67 14:53:14       -4.809533        0.8832
BFGS:   68 14:53:14       -4.830799        0.9776
BFGS:   69 14:53:14       -4.848953        1.0103
BFGS:   70 14:53:14       -4.877490        0.9518
BFGS:   71 14:53:14       -4.996103        0.9953
BFGS:   72 14:53:14       -5.049238        0.9561
BFGS:   73 14:53:14       -5.125917        0.9563
BFGS:   74 14:53:14       -5.121293        1.2559
BFGS:   75 14:53:14       -5.161543        0.6374
BFGS:   76 14:53:14       -5.221426        0.5107
BFGS:   77 14:53:14       -5.243828        0.4899
BFGS:   78 14:53:14       -5.258632        0.3447
BFGS:   79 14:53:14       -5.271987        0.3254
BFGS:   80 14:53:14       -5.294543        0.2256
BFGS:   81 14:53:14       -5.302523        0.1859
BFGS:   82 14:53:14       -5.306483        0.1777
BFGS:   83 14:53:14       -5.308882        0.1768
BFGS:   84 14:53:14       -5.313713        0.2418
BFGS:   85 14:53:14       -5.326427        0.4255
BFGS:   86 14:53:14       -5.369638        0.9567
BFGS:   87 14:53:14       -5.405483        1.4852
BFGS:   88 14:53:14       -5.403265        1.5821
BFGS:   89 14:53:14       -5.547894        0.7008
BFGS:   90 14:53:14       -5.619026        0.3329
BFGS:   91 14:53:14       -5.649952        0.1148
BFGS:   92 14:53:14       -5.651843        0.0507
BFGS:   93 14:53:14       -5.652257        0.0298
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       16.016956       39.4316
BFGS:    1 14:53:14        3.064817       23.5682
BFGS:    2 14:53:14       -0.806081       10.2242
BFGS:    3 14:53:14       -2.487226        4.0090
BFGS:    4 14:53:14       -2.944584        2.5024
BFGS:    5 14:53:14       -3.294432        1.0579
BFGS:    6 14:53:14       -3.367606        0.5328
BFGS:    7 14:53:14       -3.387597        0.4120
BFGS:    8 14:53:14       -3.398060        0.4235
BFGS:    9 14:53:14       -3.417344        0.4156
BFGS:   10 14:53:14       -3.448228        0.5063
BFGS:   11 14:53:14       -3.466489        0.5764
BFGS:   12 14:53:14       -3.482264        0.4892
BFGS:   13 14:53:14       -3.494913        0.2765
BFGS:   14 14:53:14       -3.499526        0.2547
BFGS:   15 14:53:14       -3.521285        0.2969
BFGS:   16 14:53:14       -3.523915        0.2979
BFGS:   17 14:53:14       -3.532386        0.3109
BFGS:   18 14:53:14       -3.547179        0.2948
BFGS:   19 14:53:14       -3.575644        0.6118
BFGS:   20 14:53:14       -3.630574        1.0720
BFGS:   21 14:53:14       -3.707496        1.4730
BFGS:   22 14:53:14       -3.717586        1.0353
BFGS:   23 14:53:14       -3.781461        0.9766
BFGS:   24 14:53:14       -3.812673        0.9779
BFGS:   25 14:53:14       -3.862166        1.2850
BFGS:   26 14:53:14       -3.918755        0.6383
BFGS:   27 14:53:14       -3.935859        0.6291
BFGS:   28 14:53:14       -3.963002        0.6275
BFGS:   29 14:53:14       -3.977640        0.5960
BFGS:   30 14:53:14       -3.998274        0.4874
BFGS:   31 14:53:14       -4.022520        0.5711
BFGS:   32 14:53:14       -4.071898        0.7592
BFGS:   33 14:53:14       -4.163614        1.0378
BFGS:   34 14:53:14       -4.161351        1.5167
BFGS:   35 14:53:14       -4.240317        0.7041
BFGS:   36 14:53:14       -4.259678        0.7320
BFGS:   37 14:53:14       -4.289840        0.9387
BFGS:   38 14:53:14       -4.319087        0.9249
BFGS:   39 14:53:14       -4.354335        0.7367
BFGS:   40 14:53:14       -4.387027        0.4418
BFGS:   41 14:53:14       -4.397089        0.3085
BFGS:   42 14:53:14       -4.402824        0.2817
BFGS:   43 14:53:14       -4.411869        0.2983
BFGS:   44 14:53:14       -4.422676        0.2152
BFGS:   45 14:53:14       -4.428941        0.1840
BFGS:   46 14:53:14       -4.431485        0.1895
BFGS:   47 14:53:14       -4.434653        0.1919
BFGS:   48 14:53:14       -4.440120        0.2223
BFGS:   49 14:53:14       -4.460147        0.4270
BFGS:   50 14:53:14       -4.503123        0.7503
BFGS:   51 14:53:14       -4.532459        1.1768
BFGS:   52 14:53:14       -4.513982        1.0947
BFGS:   53 14:53:14       -4.734931        0.7985
BFGS:   54 14:53:14       -4.888356        1.0676
BFGS:   55 14:53:14       -5.021283        0.9151
BFGS:   56 14:53:14       -5.069659        0.7695
BFGS:   57 14:53:14       -5.105900        0.8531
BFGS:   58 14:53:14       -5.142351        0.6153
BFGS:   59 14:53:14       -5.176848        0.2531
BFGS:   60 14:53:14       -5.184285        0.1830
BFGS:   61 14:53:14       -5.187529        0.1858
BFGS:   62 14:53:14       -5.190813        0.1977
BFGS:   63 14:53:14       -5.194816        0.1749
BFGS:   64 14:53:14       -5.202154        0.1132
BFGS:   65 14:53:14       -5.204996        0.0635
BFGS:   66 14:53:14       -5.205810        0.0289
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       13.416699       29.0375
BFGS:    1 14:53:14        0.682596       22.8934
BFGS:    2 14:53:14       -2.388384        5.0651
BFGS:    3 14:53:14       -2.973087        2.9426
BFGS:    4 14:53:14       -3.461743        1.4036
BFGS:    5 14:53:14       -3.612093        0.7809
BFGS:    6 14:53:14       -3.666241        0.5388
BFGS:    7 14:53:14       -3.698710        0.6369
BFGS:    8 14:53:14       -3.749181        0.7134
BFGS:    9 14:53:14       -3.830816        0.6989
BFGS:   10 14:53:14       -3.885143        0.7275
BFGS:   11 14:53:14       -3.951699        0.6825
BFGS:   12 14:53:14       -3.985744        1.0299
BFGS:   13 14:53:14       -4.058309        0.7875
BFGS:   14 14:53:14       -4.087536        0.6464
BFGS:   15 14:53:14       -4.275522        1.0149
BFGS:   16 14:53:14       -4.364780        0.9231
BFGS:   17 14:53:14       -4.401531        0.6352
BFGS:   18 14:53:14       -4.451244        0.6167
BFGS:   19 14:53:14       -4.594809        0.7905
BFGS:   20 14:53:14       -4.657304        0.6751
BFGS:   21 14:53:14       -4.688517        0.6089
BFGS:   22 14:53:14       -4.700942        0.4574
BFGS:   23 14:53:14       -4.731385        0.3358
BFGS:   24 14:53:14       -4.744547        0.2531
BFGS:   25 14:53:14       -4.747306        0.2123
BFGS:   26 14:53:14       -4.749882        0.1669
BFGS:   27 14:53:14       -4.756418        0.1064
BFGS:   28 14:53:14       -4.758510        0.0773
BFGS:   29 14:53:14       -4.759104        0.0398
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       13.147820       37.3567
BFGS:    1 14:53:14        0.803211       16.1816
BFGS:    2 14:53:14       -1.535294        8.4774
BFGS:    3 14:53:14       -2.817040        2.9649
BFGS:    4 14:53:14       -3.189041        1.7550
BFGS:    5 14:53:14       -3.471742        0.7680
BFGS:    6 14:53:14       -3.546189        0.4465
BFGS:    7 14:53:14       -3.576011        0.4904
BFGS:    8 14:53:14       -3.598692        0.5329
BFGS:    9 14:53:14       -3.634187        0.5934
BFGS:   10 14:53:14       -3.678408        0.5921
BFGS:   11 14:53:14       -3.726531        0.5762
BFGS:   12 14:53:14       -3.749819        0.6120
BFGS:   13 14:53:14       -3.763568        0.4987
BFGS:   14 14:53:14       -3.806631        0.2653
BFGS:   15 14:53:14       -3.809458        0.0757
BFGS:   16 14:53:14       -3.809765        0.0772
BFGS:   17 14:53:14       -3.810290        0.0723
BFGS:   18 14:53:14       -3.810920        0.0449
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       13.253330       34.5531
BFGS:    1 14:53:14       -0.497656       11.2992
BFGS:    2 14:53:14       -2.549184        6.4519
BFGS:    3 14:53:14       -3.541689        2.4721
BFGS:    4 14:53:14       -3.842936        1.2046
BFGS:    5 14:53:14       -3.972507        0.7556
BFGS:    6 14:53:14       -4.017808        0.7366
BFGS:    7 14:53:14       -4.057640        0.7462
BFGS:    8 14:53:14       -4.121921        0.7314
BFGS:    9 14:53:14       -4.207283        0.7234
BFGS:   10 14:53:14       -4.252011        0.7315
BFGS:   11 14:53:14       -4.331973        0.7247
BFGS:   12 14:53:14       -4.380112        1.1234
BFGS:   13 14:53:14       -4.423305        0.8512
BFGS:   14 14:53:14       -4.532599        0.8331
BFGS:   15 14:53:14       -4.582884        0.4960
BFGS:   16 14:53:14       -4.608960        0.5423
BFGS:   17 14:53:14       -4.627027        0.5887
BFGS:   18 14:53:14       -4.648415        0.5876
BFGS:   19 14:53:14       -4.692004        0.7564
BFGS:   20 14:53:14       -4.751767        0.8471
BFGS:   21 14:53:14       -4.813434        0.7978
BFGS:   22 14:53:14       -4.837348        0.7678
BFGS:   23 14:53:14       -4.865286        0.7819
BFGS:   24 14:53:14       -4.945418        0.9505
BFGS:   25 14:53:14       -5.062375        0.8011
BFGS:   26 14:53:14       -5.179687        0.8883
BFGS:   27 14:53:14       -5.277356        0.5876
BFGS:   28 14:53:14       -5.294698        0.6100
BFGS:   29 14:53:14       -5.332852        0.6022
BFGS:   30 14:53:14       -5.408910        0.8212
BFGS:   31 14:53:14       -5.477300        0.8791
BFGS:   32 14:53:14       -5.539266        0.6159
BFGS:   33 14:53:14       -5.569747        0.6143
BFGS:   34 14:53:14       -5.580639        0.4762
BFGS:   35 14:53:14       -5.626447        0.2645
BFGS:   36 14:53:14       -5.640946        0.2375
BFGS:   37 14:53:14       -5.644145        0.1670
BFGS:   38 14:53:14       -5.645699        0.1203
BFGS:   39 14:53:14       -5.646358        0.1134
BFGS:   40 14:53:14       -5.651339        0.0652
BFGS:   41 14:53:14       -5.651709        0.0409
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       13.946712       33.9232
BFGS:    1 14:53:14        1.155373       16.9928
BFGS:    2 14:53:14       -2.406919        5.4748
BFGS:    3 14:53:14       -3.079202        3.4175
BFGS:    4 14:53:14       -3.705706        1.3758
BFGS:    5 14:53:14       -3.857445        0.6285
BFGS:    6 14:53:14       -3.901154        0.5060
BFGS:    7 14:53:14       -3.917034        0.5710
BFGS:    8 14:53:14       -3.937931        0.6160
BFGS:    9 14:53:14       -3.977497        0.6109
BFGS:   10 14:53:14       -4.020640        0.6209
BFGS:   11 14:53:14       -4.052477        0.5288
BFGS:   12 14:53:14       -4.104993        0.7975
BFGS:   13 14:53:14       -4.124681        0.5826
BFGS:   14 14:53:14       -4.156550        0.3858
BFGS:   15 14:53:14       -4.196236        0.3394
BFGS:   16 14:53:14       -4.210573        0.3749
BFGS:   17 14:53:14       -4.223019        0.4760
BFGS:   18 14:53:14       -4.242597        0.4845
BFGS:   19 14:53:14       -4.298743        1.1538
BFGS:   20 14:53:14       -4.340677        0.8433
BFGS:   21 14:53:14       -4.427964        0.6007
BFGS:   22 14:53:14       -4.446267        0.4965
BFGS:   23 14:53:14       -4.489254        0.4925
BFGS:   24 14:53:14       -4.506117        0.4681
BFGS:   25 14:53:14       -4.532638        0.4832
BFGS:   26 14:53:14       -4.570883        0.5642
BFGS:   27 14:53:14       -4.605585        0.5254
BFGS:   28 14:53:14       -4.671702        0.5854
BFGS:   29 14:53:14       -4.696430        0.5872
BFGS:   30 14:53:14       -4.733023        0.6337
BFGS:   31 14:53:14       -4.794133        0.5637
BFGS:   32 14:53:14       -4.861013        0.4365
BFGS:   33 14:53:14       -4.890049        0.3792
BFGS:   34 14:53:14       -4.908589        0.3560
BFGS:   35 14:53:14       -4.914861        0.3849
BFGS:   36 14:53:14       -4.922042        0.3736
BFGS:   37 14:53:14       -4.934078        0.3502
BFGS:   38 14:53:14       -4.945946        0.3627
BFGS:   39 14:53:14       -4.960949        0.3899
BFGS:   40 14:53:14       -4.976781        0.4357
BFGS:   41 14:53:14       -5.007790        0.6004
BFGS:   42 14:53:14       -5.048769        0.7794
BFGS:   43 14:53:14       -5.076894        0.7968
BFGS:   44 14:53:14       -5.114698        0.8435
BFGS:   45 14:53:14       -5.167352        0.6013
BFGS:   46 14:53:14       -5.193442        0.3554
BFGS:   47 14:53:14       -5.200507        0.2681
BFGS:   48 14:53:14       -5.209140        0.2398
BFGS:   49 14:53:14       -5.213007        0.1809
BFGS:   50 14:53:14       -5.214477        0.1439
BFGS:   51 14:53:14       -5.215962        0.1529
BFGS:   52 14:53:14       -5.217243        0.1324
BFGS:   53 14:53:14       -5.218497        0.0838
BFGS:   54 14:53:14       -5.219349        0.0550
BFGS:   55 14:53:14       -5.219738        0.0495
      Step     Time          Energy         fmax
BFGS:    0 14:53:14       12.429305       37.3986
BFGS:    1 14:53:14       -1.418089        9.1411
BFGS:    2 14:53:14       -2.845596        4.8425
BFGS:    3 14:53:14       -3.765759        2.0683
BFGS:    4 14:53:14       -4.127411        0.9263
BFGS:    5 14:53:14       -4.258725        0.7699
BFGS:    6 14:53:14       -4.312938        0.7785
BFGS:    7 14:53:14       -4.352892        0.7370
BFGS:    8 14:53:14       -4.392001        0.6333
BFGS:    9 14:53:14       -4.428756        0.6517
BFGS:   10 14:53:14       -4.491790        0.9824
BFGS:   11 14:53:14       -4.532908        0.9350
BFGS:   12 14:53:14       -4.556136        0.6706
BFGS:   13 14:53:14       -4.608787        0.6001
BFGS:   14 14:53:14       -4.625324        0.6687
BFGS:   15 14:53:14       -4.675197        0.8587
BFGS:   16 14:53:14       -4.716529        0.7754
BFGS:   17 14:53:14       -4.757925        0.6502
BFGS:   18 14:53:14       -4.814758        0.4088
BFGS:   19 14:53:14       -4.832479        0.3430
BFGS:   20 14:53:14       -4.838779        0.3238
BFGS:   21 14:53:14       -4.849873        0.2413
BFGS:   22 14:53:14       -4.859757        0.2196
BFGS:   23 14:53:14       -4.863013        0.1981
BFGS:   24 14:53:14       -4.865595        0.1735
BFGS:   25 14:53:14       -4.870940        0.1535
BFGS:   26 14:53:14       -4.881948        0.2310
BFGS:   27 14:53:14       -4.902379        0.3296
BFGS:   28 14:53:14       -4.935709        0.6037
BFGS:   29 14:53:14       -4.965895        0.8800
BFGS:   30 14:53:14       -4.932603        1.1332
BFGS:   31 14:53:14       -5.010575        0.8873
BFGS:   32 14:53:14       -5.047671        0.8136
BFGS:   33 14:53:14       -5.161954        1.2074
BFGS:   34 14:53:14       -5.238003        0.7095
BFGS:   35 14:53:14       -5.354165        0.7339
BFGS:   36 14:53:14       -5.412732        0.8571
BFGS:   37 14:53:14       -5.445630        0.7494
BFGS:   38 14:53:14       -5.487080        0.5768
BFGS:   39 14:53:14       -5.546542        0.5664
BFGS:   40 14:53:14       -5.600444        0.5022
BFGS:   41 14:53:15       -5.632906        0.3872
BFGS:   42 14:53:15       -5.645991        0.1761
BFGS:   43 14:53:15       -5.649450        0.1342
BFGS:   44 14:53:15       -5.650886        0.0749
BFGS:   45 14:53:15       -5.651346        0.0686
BFGS:   46 14:53:15       -5.651608        0.0535
BFGS:   47 14:53:15       -5.651770        0.0434
      Step     Time          Energy         fmax
BFGS:    0 14:53:15       14.513159       40.5147
BFGS:    1 14:53:15        1.005351       17.8609
BFGS:    2 14:53:15       -1.575895        9.2341
BFGS:    3 14:53:15       -3.081546        3.2786
BFGS:    4 14:53:15       -3.430576        2.0305
BFGS:    5 14:53:15       -3.697207        0.7985
BFGS:    6 14:53:15       -3.763890        0.6229
BFGS:    7 14:53:15       -3.802445        0.5695
BFGS:    8 14:53:15       -3.847663        0.6285
BFGS:    9 14:53:15       -3.916144        0.7427
BFGS:   10 14:53:15       -3.964867        0.8265
BFGS:   11 14:53:15       -4.029454        0.7319
BFGS:   12 14:53:15       -4.050574        0.4940
BFGS:   13 14:53:15       -4.059875        0.5238
BFGS:   14 14:53:15       -4.082470        0.5395
BFGS:   15 14:53:15       -4.121566        0.4365
BFGS:   16 14:53:15       -4.152991        0.4288
BFGS:   17 14:53:15       -4.168139        0.4952
BFGS:   18 14:53:15       -4.202545        0.8352
BFGS:   19 14:53:15       -4.250359        1.5240
BFGS:   20 14:53:15       -4.337200        0.9727
BFGS:   21 14:53:15       -4.433143        0.5458
BFGS:   22 14:53:15       -4.463445        0.3002
BFGS:   23 14:53:15       -4.471715        0.2530
BFGS:   24 14:53:15       -4.480651        0.3201
BFGS:   25 14:53:15       -4.498374        0.3801
BFGS:   26 14:53:15       -4.537537        0.5226
